2017-03-16 10:38:40,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,NERDY,N
2017-03-16 10:55:00,Flower Power,How to Best Write an Essay,PSANDQS,Y
2017-03-16 10:57:14,Puzzletome,How to Best Write an Essay,ANDNERDY,N
2017-03-16 11:00:30,Puzzletome,How to Best Write an Essay,GRAMMARNERD,N
2017-03-16 11:01:54,BELPEBAP,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 11:04:24,Just-Us League,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 11:05:55,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-16 11:07:17,Lossless Image File Emancipation,What Do You Do?,PASEHKHVOR,N
2017-03-16 11:35:05,yope,What Do You Do?,HERSHEYBEARS,N
2017-03-16 11:39:07,BELPEBAP,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-16 11:46:20,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,WORDCRIMES,N
2017-03-16 11:50:16,"Leonard Bernstein’s “Mambo No. 5 (A Little Bit of Maria)” in C major, lyrics by Lou Bega",What Do You Do?,THETANGIBLES,N
2017-03-16 11:56:25,Puzzlin' Wugs,How to Best Write an Essay,ALGREEN,N
2017-03-16 12:01:05,RikW,Learn to Play,FIREARMS,N
2017-03-16 12:02:03,RikW,Learn to Play,GUNS,N
2017-03-16 12:04:26,"Leonard Bernstein’s “Mambo No. 5 (A Little Bit of Maria)” in C major, lyrics by Lou Bega",What Do You Do?,PRISM,N
2017-03-16 12:04:34,π-point shot,Angry Portals,GABE,N
2017-03-16 12:04:40,π-point shot,Angry Portals,GABETHEDOG,N
2017-03-16 12:06:09,"Leonard Bernstein’s “Mambo No. 5 (A Little Bit of Maria)” in C major, lyrics by Lou Bega",What Do You Do?,BEFORE,N
2017-03-16 12:06:15,"Leonard Bernstein’s “Mambo No. 5 (A Little Bit of Maria)” in C major, lyrics by Lou Bega",What Do You Do?,NIGHTBEFORE,N
2017-03-16 12:06:28,"Leonard Bernstein’s “Mambo No. 5 (A Little Bit of Maria)” in C major, lyrics by Lou Bega",What Do You Do?,THENIGHTBEFORE,N
2017-03-16 12:08:52,π-point shot,Angry Portals,GABETHEDOGSTILLALIVE,N
2017-03-16 12:10:04,RikW,Learn to Play,FIREARMSREGULATION,Y
2017-03-16 12:10:54,Updog,Learn to Play,FIREARMSREGULATION,Y
2017-03-16 12:11:53,Inhumantaray,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 12:14:52,ManMaths: Bhamlmlmlmlms,How to Best Write an Essay,PSANDQS,Y
2017-03-16 12:17:36,Les Gaulois,What Do You Do?,PITTSBURGH,N
2017-03-16 12:17:48,π-point shot,Angry Portals,GLADOG,N
2017-03-16 12:17:55,Les Gaulois,What Do You Do?,PITTSBURGHPENGUINS,N
2017-03-16 12:18:05,Les Gaulois,What Do You Do?,PENGUINS,N
2017-03-16 12:19:19,MathClass2017,Learn to Play,FIREARMSREGULATION,Y
2017-03-16 12:19:23,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,YODA,N
2017-03-16 12:19:49,MathClass2017,Puzzle of the Day,PLANE,N
2017-03-16 12:20:00,MathClass2017,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 12:21:15,Les Gaulois,What Do You Do?,PHILADELPHIAFLYERS,N
2017-03-16 12:21:22,Les Gaulois,What Do You Do?,PHILADELPHIA,N
2017-03-16 12:22:23,Les Gaulois,What Do You Do?,FLY,N
2017-03-16 12:23:41,Les Gaulois,What Do You Do?,ERIEOTTERS,N
2017-03-16 12:23:46,Les Gaulois,What Do You Do?,ERIE,N
2017-03-16 12:40:32,Life,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 12:54:35,The Magpie,How to Best Write an Essay,PSANDQS,Y
2017-03-16 12:54:39,Puzzletome,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 13:02:30,Megachiropteran cinematographer,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-16 13:09:51,🐱,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 13:11:56,The Sklogs,What Do You Do?,FLYERS,Y
2017-03-16 13:12:39,Zero Seconds,How to Best Write an Essay,ADMIT,N
2017-03-16 13:12:44,Zero Seconds,How to Best Write an Essay,IMAGE,N
2017-03-16 13:12:47,Zero Seconds,How to Best Write an Essay,MEANT,N
2017-03-16 13:13:43,Zero Seconds,How to Best Write an Essay,MINUTE,N
2017-03-16 13:20:37,Megachiropteran cinematographer,Angry Portals,WHEATLEY,Y
2017-03-16 13:20:48,ManMaths: Bhamlmlmlmlms,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 13:30:29,FLens,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 13:34:38,Clio,Angry Portals,IMPOSSIBLE,N
2017-03-16 13:44:00,Puzzlebrains,What Do You Do?,PAHOCKEYTEAM,N
2017-03-16 13:44:04,Beans? I Love Beans!,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 13:47:03,Puzzlebrains,What Do You Do?,QUAKER,N
2017-03-16 13:47:44,Megachiropteran cinematographer,What Do You Do?,FLY,N
2017-03-16 13:47:49,Megachiropteran cinematographer,What Do You Do?,FLYERS,Y
2017-03-16 13:49:17,Puzzlebrains,What Do You Do?,HERSHEYBEARS,N
2017-03-16 13:49:35,Puzzlebrains,What Do You Do?,FLYERS,Y
2017-03-16 13:51:33,Elemental Guessing Machine,Angry Portals,WHEATLEYCHICKEN,N
2017-03-16 13:51:39,Elemental Guessing Machine,Angry Portals,WHEATEYCHICKEN,N
2017-03-16 13:55:08,Elemental Guessing Machine,Angry Portals,WHEATLEY,Y
2017-03-16 14:05:06,Chicken Magnetic,Identities,MEMYSELFANDI,Y
2017-03-16 14:05:49,ManMaths: Bhamlmlmlmlms,A Glistening Occasion,PENTACHORD,N
2017-03-16 14:13:39,Special Task Force: Unicorn,What Do You Do?,FLYERS,Y
2017-03-16 14:30:49,Dirty Bayes,How to Best Write an Essay,LOCKEDUP,N
2017-03-16 14:35:07,Dirty Bayes,How to Best Write an Essay,LONELY,N
2017-03-16 14:39:45,Level 51,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 14:44:47,Les Gaulois,What Do You Do?,PAHOCKEYTEAM,N
2017-03-16 14:46:45,Aviation Laws,A Glistening Occasion,ONESHININGMOMENT,N
2017-03-16 14:58:48,ogopogo,Angry Portals,WHEATLEY,Y
2017-03-16 15:07:13,Dirty Bayes,How to Best Write an Essay,LONE,N
2017-03-16 15:07:28,"Test Solution, Please Ignore",How to Best Write an Essay,PSANDQS,Y
2017-03-16 15:13:10,The_Underscore_Sean_Gardiner_Fanclub,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 15:23:44,Plugh and Roll,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 15:24:29,"A Dragon, a Duck, A Llama, and a Panda",A Glistening Occasion,SCOREBOARD,Y
2017-03-16 15:26:03,ItsJustMe,Puzzle of the Day,PIDAY,N
2017-03-16 15:26:44,Golden Golems,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 15:36:33,yomama,A Glistening Occasion,SCORESMORE,N
2017-03-16 15:36:48,yomama,A Glistening Occasion,SCOREDMORE,N
2017-03-16 15:38:59,yomama,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 15:43:26,Aviation Laws,A Glistening Occasion,BEOREBOARD,N
2017-03-16 15:43:32,Team Blutarsky,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-16 15:43:44,Team Blutarsky,How to Best Write an Essay,WORDCRIMES,N
2017-03-16 15:43:47,Aviation Laws,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 15:44:54,Team Blutarsky,How to Best Write an Essay,YIKOVICWHITE,N
2017-03-16 15:56:23,Puzzleholics Anonymous,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 16:00:01,Team Blutarsky,How to Best Write an Essay,WITHSTYLE,N
2017-03-16 16:00:30,Team Blutarsky,How to Best Write an Essay,WHITESTYLE,N
2017-03-16 16:01:44,maxdecour,Puzzle of the Day,ULATEXPANSE,N
2017-03-16 16:02:55,maxdecour,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 16:10:04,Not So Great Ideas,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 16:10:21,The Sklogs,Identities,MEMYSELFANDI,Y
2017-03-16 16:14:38,Team White Maria,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 16:27:01,Puzzleholics Anonymous,What Do You Do?,PAHOCKEYTEAM,N
2017-03-16 16:28:00,π-point shot,How to Best Write an Essay,DEBUNKANHONOR,N
2017-03-16 16:28:19,Puzzleholics Anonymous,What Do You Do?,PITTSBURGHPENGUINS,N
2017-03-16 16:28:28,Puzzleholics Anonymous,What Do You Do?,PHILIDELPHIAFLYERS,N
2017-03-16 16:28:40,Puzzleholics Anonymous,What Do You Do?,PHILADELPHIAFLYERS,N
2017-03-16 16:31:23,Puzzleholics Anonymous,What Do You Do?,FLYERS,Y
2017-03-16 16:38:37,Puzzleholics Anonymous,A Glistening Occasion,GEOMETRY,N
2017-03-16 16:41:19,The Mystery Machine,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 16:47:50,Team Eagle Time,Angry Portals,HUGESUCCESS,N
2017-03-16 16:48:11,Team Eagle Time,Angry Portals,THISWASATRIUMPH,N
2017-03-16 16:50:24,Dirty Bayes,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 16:51:21,Vulgar Boatmen,How to Best Write an Essay,NOWORNEVER,N
2017-03-16 16:51:29,π-point shot,How to Best Write an Essay,CEBUKANORONG,N
2017-03-16 16:53:47,Saddest Turtle,Zero Space,APRILWINE,N
2017-03-16 16:54:33,Saddest Turtle,Zero Space,MYLESGOODWYN,N
2017-03-16 16:55:36,TeamASPS,Puzzle of the Day,PLAIN,N
2017-03-16 16:55:45,TeamASPS,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 16:56:38,Puzzleholics Anonymous,A Glistening Occasion,ROWROWROWYOURBOAT,N
2017-03-16 16:58:41,bittermelon,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 17:02:34,Dirty Bayes,How to Best Write an Essay,PSANDQS,Y
2017-03-16 17:02:35,π-point shot,How to Best Write an Essay,DEBUTKANORONG,N
2017-03-16 17:02:50,Flower Power,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 17:07:04,Team Eagle Time,Angry Portals,STILLALIVE,N
2017-03-16 17:11:59,Team Eagle Time,Angry Portals,URLSARENOTAPUZZLE,N
2017-03-16 17:13:08,Goose Windfall Planet,A Glistening Occasion,ESCALATINGIONICSONG,N
2017-03-16 17:14:08,Team Eagle Time,Angry Portals,PIECEOFCAKE,N
2017-03-16 17:14:20,Team Eagle Time,Angry Portals,NEST,N
2017-03-16 17:16:46,Team Eagle Time,Angry Portals,DELICIOUSANDMOIST,N
2017-03-16 17:17:18,Team Chudooder,Angry Portals,WHEATLEY,Y
2017-03-16 17:17:25,π-point shot,How to Best Write an Essay,DEBTUKANORONG,N
2017-03-16 17:20:55,Vulgar Boatmen,How to Best Write an Essay,MAGENTA,N
2017-03-16 17:21:32,Team Eagle Time,Angry Portals,THENESTISALIE,N
2017-03-16 17:22:10,Vulgar Boatmen,How to Best Write an Essay,LION,N
2017-03-16 17:23:12,Team Eagle Time,Angry Portals,HUGEFAILURE,N
2017-03-16 17:23:16,Team Eagle Time,Angry Portals,TINYFAILURE,N
2017-03-16 17:27:07,Vulgar Boatmen,How to Best Write an Essay,NOPAINNOGAME,N
2017-03-16 17:31:06,5 Blind Boys,What Do You Do?,FLY,N
2017-03-16 17:31:10,5 Blind Boys,What Do You Do?,FLYERS,Y
2017-03-16 17:32:32,The Chobos,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 17:33:39,Phantastikus,Angry Portals,HAPPYPORTALS,N
2017-03-16 17:34:10,Yo Ho Ho and Bottle of Puzzles,Very Fun Logic Puzzle,DODECAHEDRON,N
2017-03-16 17:35:36,Phantastikus,Angry Portals,THEGULLWHOLEAPTTHROUGHSPACE,N
2017-03-16 17:37:59,"Test Solution, Please Ignore",A Glistening Occasion,SCOREBOARD,Y
2017-03-16 17:39:23,π-point shot,How to Best Write an Essay,PSANDQS,Y
2017-03-16 17:42:34,Cosmologist,Angry Portals,WHATEVER,N
2017-03-16 17:43:11,MathClass2017,Zero Space,CROSSWORD,N
2017-03-16 17:43:39,Yo Ho Ho and Bottle of Puzzles,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 17:44:43,Cosmologist,Angry Portals,WHEREVER,N
2017-03-16 17:44:46,Cosmologist,Angry Portals,WHENEVER,N
2017-03-16 17:45:26,Archbishop of Lost Words,How to Best Write an Essay,PSANDQS,Y
2017-03-16 17:47:38,fullmoonhunters,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-16 17:47:57,ROT 26,Angry Portals,HUGESUCCESS,N
2017-03-16 17:48:30,Golden Golems,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 17:49:36,Vulgar Boatmen,How to Best Write an Essay,DEBUTNANOSONG,N
2017-03-16 17:50:17,anemonas,Angry Portals,WHOLE,N
2017-03-16 17:52:30,ROT 26,Angry Portals,THECAKEISALIE,N
2017-03-16 18:08:08,ROT 26,Angry Portals,URLSARENOTAPUZZLE,N
2017-03-16 18:09:27,ROT 26,Angry Portals,STILLALIVE,N
2017-03-16 18:17:42,The Magpie,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 18:17:44,cheentikhaanewaalajaanwar,Learn to Play,FIREARMSREGULATION,Y
2017-03-16 18:22:56,yope,What Do You Do?,FLYERS,Y
2017-03-16 18:26:17,Zero Seconds,A Glistening Occasion,DETRIMENTS,N
2017-03-16 18:26:29,Zero Seconds,A Glistening Occasion,PRAETORIAN,N
2017-03-16 18:26:37,Zero Seconds,A Glistening Occasion,STEPFATHER,N
2017-03-16 18:26:40,Zero Seconds,A Glistening Occasion,STEPMOTHER,N
2017-03-16 18:28:02,Chicken & ROFLs,A Glistening Occasion,BACKGAMMON,N
2017-03-16 18:29:31,yomama,How to Best Write an Essay,IMREADY,N
2017-03-16 18:30:46,River,Angry Portals,NOWHERES,N
2017-03-16 18:31:16,Chicken & ROFLs,A Glistening Occasion,ADCOMEBACK,N
2017-03-16 18:31:29,Chicken & ROFLs,A Glistening Occasion,DACOMEBACK,N
2017-03-16 18:31:51,yomama,How to Best Write an Essay,PSANDQS,Y
2017-03-16 18:33:17,Team Eagle Time,What Do You Do?,PENGUINS,N
2017-03-16 18:33:23,Chicken & ROFLs,A Glistening Occasion,COMEBACKAD,N
2017-03-16 18:33:29,Chicken & ROFLs,A Glistening Occasion,COMEBACKDA,N
2017-03-16 18:33:43,Team Eagle Time,What Do You Do?,PITTSBURGHPENGUINS,N
2017-03-16 18:34:14,Team Eagle Time,What Do You Do?,FLYERS,Y
2017-03-16 18:37:36,ManateeM,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 18:38:30,Puzzle Pirates,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 18:42:04,Zero Seconds,A Glistening Occasion,APOCRYPHON,N
2017-03-16 18:43:17,ROT 26,Angry Portals,THEEGGSAREALIE,N
2017-03-16 18:48:04,Puzzleholics Anonymous,A Glistening Occasion,STILLALIVE,N
2017-03-16 18:49:33,Zero Seconds,A Glistening Occasion,THEARCHIES,N
2017-03-16 18:49:42,Zero Seconds,A Glistening Occasion,TRAWLERMAN,N
2017-03-16 18:49:58,Zero Seconds,A Glistening Occasion,MARIOLATRY,N
2017-03-16 18:50:03,Zero Seconds,A Glistening Occasion,DRIVETRAIN,N
2017-03-16 18:50:09,Danger Turbulence,Identities,MEMYSELFANDI,Y
2017-03-16 18:52:40,Archbishop of Lost Words,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 18:53:53,Puzzleholics Anonymous,A Glistening Occasion,JINGLEBELLS,N
2017-03-16 18:53:59,Puzzle Pirates,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-16 18:55:52,yope,Angry Portals,YOUREDYING,N
2017-03-16 18:56:19,Light Benders,How to Best Write an Essay,WEIRDAL,N
2017-03-16 18:56:33,Light Benders,How to Best Write an Essay,NERDY,N
2017-03-16 19:04:16,OP_Plz,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-16 19:08:14,HRETeam,A Glistening Occasion,STARGAZERS,N
2017-03-16 19:13:14,Puzzletome,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-16 19:14:15,Other,Angry Portals,BLACKFORESTCAKE,N
2017-03-16 19:18:48,Golden Golems,How to Best Write an Essay,NOBODYDANCESANYMORE,N
2017-03-16 19:18:57,Golden Golems,How to Best Write an Essay,REBUTKANOSONG,N
2017-03-16 19:20:00,Elemental Guessing Machine,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 19:23:46,Golden Golems,How to Best Write an Essay,PSANDQS,Y
2017-03-16 19:25:06,ROT 26,Angry Portals,CHERRYPIE,N
2017-03-16 19:25:17,Charming Sir,Puzzle of the Day,PI,N
2017-03-16 19:25:18,Twomatt By Format,What Do You Do?,FLYERS,Y
2017-03-16 19:25:34,The Mystery Machine,How to Best Write an Essay,IMREADY,N
2017-03-16 19:25:51,Frumious Bandersnatch,The Superbowl,ASSOCIATEDPRESS,Y
2017-03-16 19:26:04,The Mystery Machine,How to Best Write an Essay,PSANDQS,Y
2017-03-16 19:28:45,The Long Squat,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-16 19:28:48,The Long Squat,How to Best Write an Essay,WHITEANDNERDY,N
2017-03-16 19:28:48,👌😂,Identities,MEMYSELFANDI,Y
2017-03-16 19:28:50,Cosmologist,Angry Portals,WHYEVER,N
2017-03-16 19:28:53,The Long Squat,How to Best Write an Essay,NERDY,N
2017-03-16 19:29:37,Charming Sir,Puzzle of the Day,PLAIN,N
2017-03-16 19:29:43,Charming Sir,Puzzle of the Day,PLANE,N
2017-03-16 19:29:49,Charming Sir,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 19:44:39,Team Blutarsky,Very Fun Logic Puzzle,DODECAHEDRON,N
2017-03-16 19:45:01,cheentikhaanewaalajaanwar,A Glistening Occasion,MARCHMADNESS,N
2017-03-16 19:45:05,5 Blind Boys,How to Best Write an Essay,DEBUTNANOSONG,N
2017-03-16 19:45:11,5 Blind Boys,How to Best Write an Essay,DEBUTSANOSONG,N
2017-03-16 19:45:59,cheentikhaanewaalajaanwar,A Glistening Occasion,ONESHININGMOMENT,N
2017-03-16 19:46:06,Goats in the Shell,Angry Portals,HUGESUCCESS,N
2017-03-16 19:46:30,cheentikhaanewaalajaanwar,A Glistening Occasion,THEFORCEBEHINDTHEPOWER,N
2017-03-16 19:46:40,5 Blind Boys,How to Best Write an Essay,BASEKSANAMCHAHIYEASHIQUEKELIYE,N
2017-03-16 19:48:00,5 Blind Boys,How to Best Write an Essay,PSANDQS,Y
2017-03-16 19:49:20,cheentikhaanewaalajaanwar,A Glistening Occasion,THEGUNGOESOFF,N
2017-03-16 19:50:53,Chicken & ROFLs,A Glistening Occasion,BACKLOADED,N
2017-03-16 19:58:52,Goats in the Shell,Angry Portals,BILLALIVE,N
2017-03-16 19:59:15,The Long Squat,How to Best Write an Essay,MYBOLOGNA,N
2017-03-16 19:59:33,yope,Angry Portals,WHITE,N
2017-03-16 20:00:15,The Long Squat,How to Best Write an Essay,HANGONSLOOPY,N
2017-03-16 20:00:27,The Long Squat,How to Best Write an Essay,NEVERLETGO,N
2017-03-16 20:00:46,Hailfire Spotters,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 20:01:51,The Long Squat,How to Best Write an Essay,PSANDQS,Y
2017-03-16 20:02:02,Memeing Conglomerate,Angry Portals,WORMHOLE,N
2017-03-16 20:03:02,House of WIT,Angry Portals,WHEATLEY,Y
2017-03-16 20:04:07,Untitled-1.gfrm,How to Best Write an Essay,COLON,N
2017-03-16 20:05:22,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,LONELY,N
2017-03-16 20:05:39,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,TROUBLE,N
2017-03-16 20:06:21,The Quirksome Quells,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 20:10:11,The_Underscore_Sean_Gardiner_Fanclub,How to Best Write an Essay,PSANDQS,Y
2017-03-16 20:12:51,Puzzle Pirates,How to Best Write an Essay,HOMESWEETHOME,N
2017-03-16 20:13:11,Puzzle Pirates,How to Best Write an Essay,PSANDQS,Y
2017-03-16 20:14:21,Beastly Gebril,Puzzle of the Day,PI,N
2017-03-16 20:16:25,π-point shot,Angry Portals,WHOLETOY,N
2017-03-16 20:16:41,HRETeam,A Glistening Occasion,STARGAZER,N
2017-03-16 20:17:02,Tina I'm doing Puzzles,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 20:17:58,Intergalactic Banana Corps,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 20:18:46,Beastly Gebril,Puzzle of the Day,PIE,N
2017-03-16 20:21:11,Chicken & ROFLs,A Glistening Occasion,SCOREBOARD,Y
2017-03-16 20:22:18,Other,Angry Portals,TRIUMPH,N
2017-03-16 20:24:26,Beastly Gebril,Puzzle of the Day,TODAY,N
2017-03-16 20:24:39,Beastly Gebril,Puzzle of the Day,TUESDAYMARCH,N
2017-03-16 20:25:02,Beastly Gebril,Puzzle of the Day,TUESDAY,N
2017-03-16 20:25:16,Beastly Gebril,Puzzle of the Day,FOURTEEN,N
2017-03-16 20:28:53,Misremembered Apple,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-16 20:32:58,Les Gaulois,What Do You Do?,HERRIOT,N
2017-03-16 20:35:35,π-point shot,Angry Portals,WHENEVER,N
2017-03-16 20:35:41,π-point shot,Angry Portals,WHEREVER,N
2017-03-16 20:37:32,The Wombats,Learn to Play,USERFREEAGENT,N
2017-03-16 20:38:23,Beastly Gebril,Puzzle of the Day,PLAIN,N
2017-03-16 20:38:31,Beastly Gebril,Puzzle of the Day,FLATEXPANSE,Y
2017-03-16 20:42:07,godzillas,Puzzle of the Day,PI,N
2017-03-16 20:46:31,Special Task Force: Unicorn,How to Best Write an Essay,DONNYOSMOND,N
2017-03-16 20:47:12,The_Underscore_Sean_Gardiner_Fanclub,A Glistening Occasion,GAMEMASTER,N
2017-03-16 20:49:05,Just-Us League,How to Best Write an Essay,PSANDQS,Y
2017-03-16 20:51:44,Puzzletome,Very Fun Logic Puzzle,PATCHEDFORMS,N
2017-03-16 20:52:45,Harvey's Varsity Calzone,What Do You Do?,PAHOQKEYTEAM,N
2017-03-16 20:54:20,Puzzleholics Anonymous,A Glistening Occasion,BASKETBALL,N
2017-03-16 20:54:38,π-point shot,Angry Portals,WHEATLEY,Y
2017-03-16 20:55:59,Harvey's Varsity Calzone,What Do You Do?,PENGUINS,N
2017-03-16 20:56:04,Harvey's Varsity Calzone,What Do You Do?,PITTSBURGHPENGUINS,N
2017-03-16 20:56:22,Harvey's Varsity Calzone,What Do You Do?,FLYERS,Y
2017-03-16 21:00:05,Just for the Halibut,X-ray Fish,CHUCKWOOLERY,N
2017-03-16 21:00:49,Just for the Halibut,Television,DOUBLEJEOPARDY,N
2017-03-16 21:01:12,Just for the Halibut,Television,CHUCKWOOLERY,N
2017-03-16 21:02:18,Square,Identities,MEMYSELFANDI,Y
2017-03-16 21:02:46,Just for the Halibut,Television,FINALJEOPARDY,N
2017-03-16 21:03:02,Frumious Bandersnatch,What Do You Do?,FLYERS,Y
2017-03-16 21:03:09,Yo Ho Ho and Bottle of Puzzles,Angry Portals,CHICKEN,N
2017-03-16 21:05:01,Just-Us League,Puncturing Sensation,DUMPED,N
2017-03-16 21:05:54,The Long Squat,Puncturing Sensation,BIGBANG,N
2017-03-16 21:06:30,The Judean GNUs,Puncturing Sensation,ROBINVENTURA,Y
2017-03-16 21:08:05,Life,Puncturing Sensation,DEMPED,N
2017-03-16 21:08:08,Life,Puncturing Sensation,DUMPED,N
2017-03-16 21:09:20,Space Caps,Puncturing Sensation,ROBINVENTURA,Y
2017-03-16 21:09:51,Life,Puncturing Sensation,DAMNED,N
2017-03-16 21:10:13,The Long Squat,Puncturing Sensation,HAMMER,N
2017-03-16 21:10:45,Killer Chicken Bones,Puncturing Sensation,ROBINVENTURA,Y
2017-03-16 21:11:00,Life,Puncturing Sensation,DAMPED,N
2017-03-16 21:11:07,Lossless Image File Emancipation,Puncturing Sensation,NIRVIC,N
2017-03-16 21:11:36,Take if from here,Puncturing Sensation,DAMPED,N
2017-03-16 21:13:01,Take if from here,Puncturing Sensation,DAMMED,N
2017-03-16 21:13:05,More About Vikings,Learn to Play,REGULATIONFIREARMS,N
2017-03-16 21:13:05,Take if from here,Puncturing Sensation,DAMNED,N
2017-03-16 21:13:11,More About Vikings,Learn to Play,FIREARMSREGULATION,Y
2017-03-16 21:13:43,Beans? I Love Beans!,Puncturing Sensation,PAULBUNYAN,N
2017-03-16 21:13:46,Chromecats,Very Fun Logic Puzzle,PIECEBEWITHYOU,N
2017-03-16 21:13:49,MathClass2017,Puncturing Sensation,SWINGBIGOXFORDDEFENSIVEAIRGRACE,N
2017-03-16 21:14:19,Just-Us League,Puncturing Sensation,DAMNED,N
2017-03-16 21:14:26,Chromecats,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 21:14:36,Just-Us League,Puncturing Sensation,DAMPED,N
2017-03-16 21:16:44,MathClass2017,Retinal Variants,POKEMON,N
2017-03-16 21:16:52,Kuroko no Pazuru,Puncturing Sensation,EROTEME,N
2017-03-16 21:16:53,Beans? I Love Beans!,Puncturing Sensation,JOEMUFFERAW,N
2017-03-16 21:17:13,I Can Breathe In Space,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-16 21:17:26,Kuroko no Pazuru,Puncturing Sensation,QUESTIONMARK,N
2017-03-16 21:18:56,Pluru,Puncturing Sensation,ROBINVENTURA,Y
2017-03-16 21:20:26,Saddest Turtle,Zero Space,PATMONAHAN,N
2017-03-16 21:20:39,Yo Ho Ho and Bottle of Puzzles,Puncturing Sensation,NEEDLE,N
2017-03-16 21:20:54,Saddest Turtle,Zero Space,JIMMYSTAFFORD,N
2017-03-16 21:21:00,Saddest Turtle,Zero Space,MONAHAN,N
2017-03-16 21:21:13,Puzzletome,Puncturing Sensation,DAMNED,N
2017-03-16 21:21:59,Puzzletome,Puncturing Sensation,DARNED,N
2017-03-16 21:22:13,Average Plugh's,Puncturing Sensation,HEAPED,N
2017-03-16 21:23:39,The Mystery Machine,Puncturing Sensation,BACKUP,N
2017-03-16 21:23:39,Saddest Turtle,Zero Space,PAULKELLY,N
2017-03-16 21:23:55,The Mystery Machine,Puncturing Sensation,PUBLIC,N
2017-03-16 21:23:58,The Mystery Machine,Puncturing Sensation,BICEPS,N
2017-03-16 21:24:05,Saddest Turtle,Zero Space,CHRISTINEANU,N
2017-03-16 21:24:21,Saddest Turtle,Zero Space,GOSSIP,N
2017-03-16 21:24:30,The Mystery Machine,Puncturing Sensation,HUBCAP,N
2017-03-16 21:25:10,Inhumantaray,Puncturing Sensation,NERVIC,N
2017-03-16 21:25:53,The Mystery Machine,Puncturing Sensation,BECLAP,N
2017-03-16 21:27:19,Beans? I Love Beans!,Puncturing Sensation,JOHNHENRY,N
2017-03-16 21:27:48,Dirty Bayes,A Glistening Occasion,SCOREBOARD,Y
